"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2015-08-01-Townsville",13.6,26.7,0,9,37,10,5,7,20,56,43,1022.1,1018.1,22.6,25.4,0,1,0
"2015-08-02-Townsville",14.6,27.8,0,5,35,8,7,13,24,60,56,1021.8,1018.6,22.8,25.3,0,1,0
"2015-08-03-Townsville",13.4,26.6,0,5,30,9,4,13,15,73,48,1020.2,1016.6,22.2,25.7,0,1,0
"2015-08-04-Townsville",14,27.7,0.2,7,33,3,7,4,26,72,61,1017.9,1013.9,22.2,24.6,0,1,0
"2015-08-05-Townsville",14.1,26.1,0,5,35,14,7,22,30,30,40,1018.5,1014.6,21.1,24.7,0,1,0
"2015-08-06-Townsville",9.5,26,0,11,39,16,5,17,20,17,12,1020.1,1016.4,20.4,25.4,0,1,0
"2015-08-07-Townsville",7.2,23.9,0,6,41,13,5,4,26,27,41,1021.3,1018,19.2,22.3,0,1,0
"2015-08-08-Townsville",8.4,24.2,0,5,33,10,5,17,24,37,30,1021.7,1017.9,19.6,23,0,1,0
"2015-08-09-Townsville",9.6,25.6,0,7,28,10,5,9,17,56,39,1020.8,1017.4,20.3,24.2,0,1,0
"2015-08-10-Townsville",12.2,26.9,0,5,35,10,5,9,20,68,43,1020.4,1017,21.9,25.3,0,1,0
"2015-08-11-Townsville",13.2,26.5,0,3,33,11,3,6,24,66,54,1020.7,1017.1,23.1,24.5,0,1,0
"2015-08-12-Townsville",14.6,26.1,0,3,39,2,4,13,26,67,57,1018.2,1014.6,23,25.1,0,1,0
"2015-08-13-Townsville",14.7,27.8,0,16,46,16,7,35,22,18,22,1021.5,1017.2,21.2,25.3,0,1,0
"2015-08-14-Townsville",9,25,0,7,43,10,7,9,31,44,38,1023.3,1020.8,20.5,23.8,0,1,0
"2015-08-15-Townsville",11.2,26,0,7,41,10,7,17,30,41,47,1024.1,1020.3,21,24.5,0,1,0
"2015-08-16-Townsville",13.5,25.9,0,7,41,8,7,9,30,49,40,1022.4,1018.4,20.9,24.8,0,1,0
"2015-08-17-Townsville",12.3,25.7,0,7,39,11,7,7,28,64,64,1019.8,1015.1,21.3,23.9,0,1,0
"2015-08-18-Townsville",13.9,26.4,0,5,33,8,7,7,22,61,48,1019.2,1016.4,22.6,24.6,0,1,0
"2015-08-19-Townsville",11.7,26,0,5,35,8,7,19,24,60,49,1021.3,1018.7,22.7,25,0,1,0
"2015-08-20-Townsville",12.6,26.9,0,6,43,9,7,19,33,55,52,1022.1,1019,22.4,24.4,0,1,0
"2015-08-21-Townsville",14.8,26.9,0,5,37,8,7,11,30,61,63,1021.1,1017.8,22.6,24.6,0,1,0
"2015-08-22-Townsville",15.7,27.8,0,7,35,9,7,22,26,67,70,1020.7,1017.6,23.9,25.1,0,1,0
"2015-08-23-Townsville",21.8,28.6,0,8,37,9,7,22,28,72,70,1020.8,1017.6,24.7,25.7,0,0,1
"2015-08-24-Townsville",22.8,28,3,7,39,7,7,19,31,82,76,1020.5,1016.9,25.1,25.8,1,1,0
"2015-08-25-Townsville",22.1,27.8,0,7,35,7,7,17,28,69,64,1020.1,1017.4,25.6,26.1,0,1,0
"2015-08-26-Townsville",19.9,27.9,0,5,37,7,5,15,30,62,59,1020.4,1017.4,25,26,0,1,0
"2015-08-27-Townsville",18.7,27.9,0,5,33,6,7,13,24,63,63,1020.3,1017.3,25,25.8,0,1,0
"2015-08-28-Townsville",16.6,27.9,0,5,39,8,7,17,28,66,64,1020.5,1016.4,24.4,25.4,0,1,0
"2015-08-29-Townsville",18.7,27.9,0,5,33,8,7,17,24,66,63,1020.1,1016.3,24.8,26.2,0,1,0
"2015-08-30-Townsville",20.2,28.6,0,7,31,8,5,7,19,65,49,1018,1013.5,25.4,28,0,1,0
"2015-08-31-Townsville",18.6,28.7,0,4,35,8,7,7,26,71,65,1017,1013.2,24.8,26.3,0,1,0
"2015-09-01-Townsville",20.9,28.8,0.4,4,41,10,3,6,26,82,59,1017.6,1013.3,24.3,27.2,0,1,0
"2015-09-02-Townsville",23.3,28.8,0,3,41,3,3,22,31,65,57,1019.2,1014.6,26.4,27.9,0,1,0
"2015-09-03-Townsville",22.3,30.5,0,3,31,12,3,13,19,56,46,1018.8,1014.3,26.9,29.2,0,1,0
"2015-09-04-Townsville",15.5,30.5,0,7,39,14,5,19,31,15,23,1019.4,1015,25.3,27.9,0,1,0
"2015-09-05-Townsville",13.9,27.4,0,5,41,8,7,17,30,52,59,1019.2,1016,24.8,25.5,0,1,0
"2015-09-06-Townsville",20.2,27.2,0,5,43,9,7,20,31,53,43,1020.2,1016.6,24.7,26,0,1,0
"2015-09-07-Townsville",20.2,28.2,0,5,37,6,5,20,31,53,55,1020.4,1016.7,25,26,0,1,0
"2015-09-08-Townsville",17.2,28.1,0,7,37,8,7,13,31,56,60,1020.3,1016.2,25,26.2,0,1,0
"2015-09-09-Townsville",17.6,27.5,0,5,41,8,7,11,31,57,49,1020.4,1017,25.1,26.3,0,1,0
"2015-09-10-Townsville",17.9,28.3,0,7,50,10,7,17,37,53,35,1023,1020,23.8,26,0,1,0
"2015-09-11-Townsville",16.4,28.5,0,6,57,8,6,24,41,43,48,1023.1,1019.9,24.6,26,0,1,0
"2015-09-12-Townsville",15.5,28.8,0,7,48,10,7,20,31,48,51,1023,1019,24.5,26.3,0,1,0
"2015-09-13-Townsville",15.6,28.7,0,6,48,9,7,28,33,48,51,1022.8,1018.5,25,26.9,0,1,0
"2015-09-14-Townsville",19.9,28.5,0,7,50,9,7,28,37,52,50,1021.6,1017.1,25.1,26.5,0,1,0
"2015-09-15-Townsville",20.2,27.9,0.2,6,44,6,7,24,31,64,49,1020.4,1016.1,23.6,26.2,0,1,0
"2015-09-16-Townsville",19.4,27.9,0,7,35,9,7,19,28,57,60,1019.3,1015.3,24.9,25.2,0,1,0
"2015-09-17-Townsville",15.5,28.9,0,5,33,11,5,7,19,59,47,1018.8,1014.2,25,27.6,0,1,0
"2015-09-18-Townsville",15.1,32.8,0,7,43,16,7,24,22,8,21,1016.5,1011.5,26.6,30.2,0,1,0
"2015-09-19-Townsville",15.3,27.5,0,5,41,8,7,22,30,53,47,1017.9,1013.3,24.8,25.6,0,1,0
"2015-09-20-Townsville",18.6,27.5,0,5,37,6,5,19,28,53,57,1017.2,1013.4,24.9,25.3,0,1,0
"2015-09-21-Townsville",20.1,28.3,0,5,39,9,7,20,26,60,63,1017.8,1014.4,25.1,24.8,0,1,0
"2015-09-22-Townsville",16.2,29.1,0,5,33,7,7,9,22,59,38,1018.7,1014.9,25.2,27.9,0,1,0
"2015-09-23-Townsville",15,29.3,0,7,35,4,5,7,24,65,34,1018.5,1014.1,24.3,28.1,0,1,0
"2015-09-24-Townsville",17,28.3,0,7,48,9,7,26,31,58,47,1018.8,1014.8,23.6,25.2,0,1,0
"2015-09-25-Townsville",19.2,27.4,0,5,39,9,7,24,30,49,45,1019.3,1015.3,24.9,26.2,0,1,0
"2015-09-26-Townsville",21.5,27.6,0,7,46,9,7,28,31,47,48,1019.7,1016,25.3,25.6,0,1,0
"2015-09-27-Townsville",14.9,27.9,0,7,43,6,5,15,24,50,52,1019.9,1016.2,24.4,25.6,0,1,0
"2015-09-28-Townsville",16.9,28.3,0,5,37,5,7,19,28,54,45,1019.4,1016.3,25.3,26.7,0,1,0
"2015-09-30-Townsville",16,28.3,0,7,35,6,7,19,26,55,52,1022.4,1019.6,25.6,26.4,0,1,0
"2015-10-01-Townsville",17.2,28.5,0,7,43,6,7,15,33,54,55,1024.4,1021.1,26,27,0,1,0
"2015-10-02-Townsville",19.8,29,0,7,52,9,7,24,37,58,48,1026.1,1023.3,25.4,27,0,1,0
"2015-10-03-Townsville",18.5,28.8,0,6,74,9,6,31,43,44,39,1026,1022.7,25.2,27.4,0,1,0
"2015-10-04-Townsville",18.2,29.1,0,7,52,9,7,35,33,39,44,1024.7,1020.5,25.5,27.2,0,1,0
"2015-10-05-Townsville",21.3,29.2,0,6,57,8,7,35,37,51,46,1023,1019.9,25.9,27.7,0,1,0
"2015-10-06-Townsville",20.4,29.5,0.6,6,52,9,6,30,35,61,43,1021.7,1018.8,25.6,27.7,0,1,0
"2015-10-07-Townsville",20.7,29.7,0.2,7,56,9,7,28,35,52,44,1022.6,1019.4,26.8,27.9,0,1,0
"2015-10-08-Townsville",16.9,29.8,0,6,54,9,6,35,37,52,43,1023.9,1020.8,25.8,28.2,0,1,0
"2015-10-09-Townsville",20.1,29.2,0,6,57,9,6,37,37,46,47,1023.5,1019.7,25.4,26.8,0,1,0
"2015-10-10-Townsville",20.1,28.8,0,7,54,8,7,19,33,48,58,1022.4,1019.1,26.1,26.1,0,1,0
"2015-10-11-Townsville",19.9,29.2,0.2,7,54,9,7,30,35,52,54,1021.6,1017.7,25.7,26.8,0,1,0
"2015-10-12-Townsville",19.7,28.4,0,7,43,6,7,22,30,57,58,1022,1017.7,25.6,26.1,0,1,0
"2015-10-13-Townsville",16.8,28.3,0,5,35,7,5,15,28,52,59,1020.8,1017.3,25.4,26,0,1,0
"2015-10-14-Townsville",18,28.5,0,7,41,7,5,15,31,57,60,1020.6,1017,25.4,26.5,0,1,0
"2015-10-15-Townsville",20.3,28.8,0,7,44,6,7,22,33,57,58,1020.4,1016.8,25.3,26.1,0,1,0
"2015-10-16-Townsville",19,28.9,0,6,52,9,7,28,33,48,55,1020.4,1016.5,26.1,26.3,0,1,0
"2015-10-17-Townsville",20,28.9,0,7,48,9,7,28,37,48,49,1021,1017.4,26.4,27.1,0,1,0
"2015-10-18-Townsville",18.6,29.9,0,7,52,9,7,22,31,37,50,1020.8,1017.3,26.4,26.3,0,1,0
"2015-10-19-Townsville",19,29.6,0,7,50,9,6,28,30,53,63,1020.1,1017,27,26,0,0,1
"2015-10-20-Townsville",21.2,29.1,3,7,46,9,7,28,31,56,60,1020,1016.6,25.9,26.3,1,1,0
"2015-10-21-Townsville",19.1,28.3,0,5,37,7,7,17,28,60,62,1019,1015.4,26.6,26.7,0,1,0
"2015-10-22-Townsville",18.1,29.5,0,3,35,4,3,19,20,59,53,1017.5,1013.5,27,28.3,0,1,0
"2015-10-23-Townsville",21.9,29.7,0,4,41,3,4,19,30,61,62,1015.8,1012,27.1,27.4,0,1,0
"2015-10-24-Townsville",24.3,30.6,0,5,39,3,7,20,30,63,64,1017.6,1015.3,28.2,28.2,0,1,0
"2015-10-25-Townsville",24.5,30,0,7,43,7,7,28,33,65,65,1019.7,1016.5,28.4,27.9,0,1,0
"2015-10-26-Townsville",23.5,29.7,0,6,37,7,5,28,28,60,61,1020.6,1016.8,27.2,27.5,0,1,0
"2015-10-27-Townsville",23.4,30.9,0,5,33,7,7,20,24,63,52,1019.3,1015.7,27.3,28.3,0,1,0
"2015-10-28-Townsville",23.2,29.8,0,5,39,5,7,11,28,63,58,1019,1015.4,26.4,27.9,0,1,0
"2015-10-29-Townsville",23.2,29.5,0,7,37,7,7,17,28,65,58,1017.1,1014.2,26.3,27.8,0,1,0
"2015-10-30-Townsville",24.3,30,0,6,37,7,5,24,22,59,53,1017.7,1015.1,27.3,28.5,0,1,0
"2015-10-31-Townsville",24.4,29.9,0,7,41,7,7,20,24,60,61,1018.7,1014.9,28.4,28.2,0,1,0
"2015-11-01-Townsville",22.9,29.4,0.8,5,43,7,7,26,28,58,56,1017.5,1013.8,28.1,27.7,0,1,0
"2015-11-02-Townsville",24.2,30,0,7,37,7,7,20,30,59,56,1017,1013.4,27.1,28,0,1,0
"2015-11-03-Townsville",23.7,30,0,5,39,7,7,17,31,59,52,1015.9,1012.8,27.5,28.7,0,1,0
"2015-11-04-Townsville",23.6,31.1,0,7,37,4,7,15,28,57,63,1015.2,1011.4,28.9,28.1,0,1,0
"2015-11-05-Townsville",25.1,31.7,0,4,41,3,7,17,28,58,56,1014.2,1009.8,27.8,29.7,0,1,0
"2015-11-06-Townsville",24.6,31.2,0.4,7,37,5,5,15,22,60,62,1014,1010,29.5,29.2,0,1,0
"2015-11-07-Townsville",24.3,32,0,4,35,1,4,11,19,58,56,1013.2,1008.9,28.8,29.4,0,1,0
"2015-11-08-Townsville",24.5,31.9,0,3,39,1,4,22,24,60,51,1012.4,1007.7,28.3,30.9,0,1,0
"2015-11-09-Townsville",25.8,31.8,0,6,56,5,4,24,22,63,64,1011.6,1007.6,29.4,28.6,0,0,1
"2015-11-10-Townsville",23.2,29.9,2.8,7,41,7,6,22,22,75,70,1013.2,1010.1,26.8,27.9,1,1,0
"2015-11-11-Townsville",24.8,30.6,0.2,7,39,7,7,20,30,62,59,1014.6,1012.2,28.2,28.6,0,1,0
"2015-11-12-Townsville",24.2,31.4,0,7,39,6,7,17,28,58,55,1016.6,1013.6,28.6,29.1,0,1,0
"2015-11-13-Townsville",24.4,31.4,0,5,37,7,7,17,24,69,64,1015.2,1011.3,27.6,29,0,1,0
"2015-11-14-Townsville",25,33.1,0,3,35,3,3,15,20,57,44,1012.8,1007.9,29.3,31.2,0,0,1
"2015-11-15-Townsville",24.3,31.8,2,3,44,1,3,19,28,63,62,1009.8,1005.7,29.5,29.9,1,1,0
"2015-11-16-Townsville",26,32.8,0,7,41,7,7,19,30,63,66,1009.4,1006.6,29.8,30.9,0,0,1
"2015-11-17-Townsville",23.1,30.4,17,7,43,8,7,15,30,90,66,1013.1,1011.1,24.5,28.7,1,0,1
"2015-11-18-Townsville",24.2,31.3,1.4,7,54,9,7,28,35,57,61,1016.5,1013.4,29.1,29.7,1,1,0
"2015-11-19-Townsville",21.1,32.6,0,7,52,6,7,22,39,31,46,1017,1012.9,30.1,30,0,1,0
"2015-11-20-Townsville",21.8,31.3,0,7,48,8,7,20,33,42,48,1015.6,1012.3,28.4,29.1,0,1,0
"2015-11-21-Townsville",24.1,32,0,6,43,9,7,20,30,57,56,1014.9,1011,28.7,30.3,0,1,0
"2015-11-22-Townsville",25.2,31.9,0.4,7,46,6,7,20,35,69,67,1013.5,1010.5,29.3,30.5,0,1,0
"2015-11-23-Townsville",25.3,31.4,1,5,37,7,7,28,30,72,67,1013.7,1010.3,29,29.9,0,1,0
"2015-11-24-Townsville",25.8,31.8,0,7,39,5,7,17,30,69,60,1013.3,1009.9,29,29.5,0,1,0
"2015-11-25-Townsville",25.3,31.8,0,5,33,7,7,20,20,56,52,1013.9,1011,28.3,30.1,0,1,0
"2015-11-26-Townsville",25,31.9,0,5,39,7,5,22,30,65,59,1013.3,1010.4,29.5,30.3,0,1,0
"2015-11-27-Townsville",23.1,32.5,0,5,35,4,7,15,28,65,60,1012.7,1009.4,28.7,30.9,0,1,0
"2015-11-28-Townsville",25.4,32.6,0,7,35,5,7,15,22,52,50,1013.8,1010,29.8,31.9,0,1,0
"2015-11-29-Townsville",26.4,32.5,0,4,37,4,4,19,20,62,53,1013.9,1009.6,30.2,31.1,0,1,0
"2015-11-30-Townsville",26.4,32,0,3,39,4,4,19,26,62,50,1012.4,1010.1,28.9,30.4,0,1,0
"2015-12-01-Townsville",25.8,32.2,0,7,39,5,7,19,28,60,55,1014.4,1011.7,28.8,29.8,0,1,0
"2015-12-02-Townsville",25.4,32.5,0,5,41,7,7,17,33,63,62,1014.4,1011.6,29.4,30.9,0,0,1
"2015-12-03-Townsville",24.1,31.4,11,10,46,9,7,17,30,68,58,1015.8,1012.8,28.5,30.2,1,1,0
"2015-12-04-Townsville",24.3,32.5,0,7,50,9,7,22,37,57,59,1016.3,1012.9,30.3,30.2,0,1,0
"2015-12-05-Townsville",24.6,32,0.2,5,43,9,7,26,28,57,54,1017.1,1012.8,29,30,0,1,0
"2015-12-06-Townsville",23.7,32.2,0,5,37,7,7,13,28,56,43,1015.5,1011.7,28.8,30.8,0,1,0
"2015-12-07-Townsville",25,31.4,0,7,39,8,5,24,28,59,60,1016.5,1013.5,28.5,29.9,0,0,1
"2015-12-08-Townsville",25.1,31.7,1.4,7,41,7,7,28,33,54,50,1017.9,1014.8,29.3,30.1,1,1,0
"2015-12-09-Townsville",25.9,31.5,0,7,41,5,7,20,28,53,52,1017.5,1014.4,29.6,30.2,0,1,0
"2015-12-10-Townsville",25.8,32.4,0,7,37,5,7,20,26,58,38,1016.2,1012.7,28.8,30.7,0,1,0
"2015-12-11-Townsville",25.4,32.2,0,4,35,3,7,13,20,57,49,1013.3,1009.2,29.3,30.7,0,1,0
"2015-12-12-Townsville",25.9,32.9,0,7,39,3,7,17,30,57,57,1010.1,1007.2,29.1,30.7,0,0,1
"2015-12-13-Townsville",24.5,31.2,2.6,6,39,6,7,11,30,66,61,1012.4,1010,28.9,29.6,1,0,1
"2015-12-14-Townsville",24,32.4,2.6,7,39,9,7,26,31,61,61,1013.7,1010.6,29.6,30.8,1,1,0
"2015-12-15-Townsville",23.3,32.5,0,7,39,9,5,19,31,58,53,1012.2,1009.2,30.2,30.4,0,1,0
"2015-12-16-Townsville",24.7,31.9,0,7,39,6,5,15,30,59,60,1011.2,1008,29.7,29.7,0,1,0
"2015-12-17-Townsville",24.5,31.5,0,4,35,8,5,22,30,53,50,1011.1,1008.7,28.3,29.9,0,1,0
"2015-12-18-Townsville",25.9,32.9,0,5,46,6,5,24,31,54,60,1012.4,1009.5,29.5,30,0,1,0
"2015-12-19-Townsville",25.2,32.4,0,7,48,8,7,24,35,53,54,1013,1010,29.2,30.2,0,1,0
"2015-12-20-Townsville",24,31.9,0,6,50,9,7,28,35,52,50,1013.4,1010.7,29.3,29.7,0,1,0
"2015-12-21-Townsville",23.9,33.1,0,5,44,6,7,28,35,58,50,1014.6,1011.4,29.3,30.4,0,0,1
"2015-12-22-Townsville",24.2,32.3,1.6,7,43,6,7,28,35,57,51,1014.1,1010.5,29.5,30.6,1,1,0
"2015-12-23-Townsville",25.1,32.3,0,7,43,6,7,28,31,54,57,1011.4,1008.4,29.8,30.7,0,1,0
"2015-12-24-Townsville",26.5,31.9,0,7,39,7,7,22,28,59,52,1009.8,1007,29.3,30.2,0,1,0
"2015-12-25-Townsville",25.6,32.5,0,7,39,7,7,22,30,64,63,1009.3,1005.9,29.9,30.6,0,1,0
"2015-12-26-Townsville",26.8,33,0,5,37,7,5,20,28,65,63,1009.3,1006.3,30.1,30.8,0,1,0
"2015-12-27-Townsville",26.6,33.7,0,7,35,7,7,17,30,62,62,1010.1,1006.8,30.2,31.4,0,0,1
"2015-12-28-Townsville",23.9,30.3,36.8,9,41,8,7,11,17,88,75,1011,1007.2,26.7,29,1,0,1
"2015-12-29-Townsville",23.4,29.4,52,9,52,8,6,15,26,91,72,1009.9,1008,24.7,27.8,1,0,1
"2015-12-30-Townsville",24,30.4,2.4,9,54,9,7,24,33,57,56,1011.9,1009.7,28,29.4,1,1,0
"2015-12-31-Townsville",24.3,30.5,0,5,35,9,7,20,28,59,56,1012.8,1009.7,28.8,29.1,0,1,0
"2016-01-01-Townsville",24.5,31.1,0,5,35,5,4,17,24,60,59,1011.7,1008.6,28.1,28.9,0,1,0
"2016-01-02-Townsville",25.8,30.5,0,7,39,7,7,26,28,61,65,1009.8,1005.8,28.5,29.1,0,0,1
"2016-01-03-Townsville",24.6,31.8,25,3,41,1,3,17,31,70,71,1005.9,1002.6,29,30.3,1,0,1
"2016-01-04-Townsville",24.3,32.8,4,3,31,14,3,9,20,66,59,1006.8,1003.4,28.4,31.8,1,1,0
"2016-01-05-Townsville",26.2,37.7,0,16,43,14,16,19,28,48,19,1008.6,1004.1,31.4,36.7,0,1,0
"2016-01-06-Townsville",23.6,38.3,0,3,31,15,4,9,20,26,13,1008.5,1005.5,33.2,37.4,0,1,0
"2016-01-07-Townsville",22.8,34.4,0,7,35,9,7,2,30,47,43,1009.9,1007.3,32.1,33.9,0,1,0
"2016-01-08-Townsville",26.4,33,0,5,41,7,5,15,31,66,63,1013.9,1011.9,30.9,31.9,0,1,0
"2016-01-09-Townsville",27.5,32.7,0,7,41,7,7,24,31,66,62,1016.5,1014,30.7,31.6,0,0,1
"2016-01-10-Townsville",23.2,29.8,12,10,48,5,12,20,6,91,76,1016.6,1014.1,25.8,27.9,1,1,0
"2016-01-11-Townsville",25,31.1,0.4,7,35,6,5,15,24,61,58,1015.8,1013,28.9,30.1,0,1,0
"2016-01-12-Townsville",24.9,31.9,0,7,39,6,5,13,30,57,50,1015.5,1012.5,29,30.6,0,1,0
"2016-01-13-Townsville",23.6,32.1,0,7,37,8,7,11,28,61,54,1016,1012.7,28.4,30.6,0,1,0
"2016-01-14-Townsville",24.9,31.7,0,5,35,6,5,20,26,60,57,1015.1,1012.4,29.7,30.4,0,1,0
"2016-01-15-Townsville",25.2,32.1,0,5,35,7,7,20,24,66,58,1013.8,1010.1,29.5,30.7,0,1,0
"2016-01-16-Townsville",26.4,32.5,0,7,37,7,7,19,28,65,58,1013.4,1011,30.6,31.1,0,1,0
"2016-01-17-Townsville",25,31.9,0.2,6,43,9,7,17,30,62,59,1013.8,1011,29.5,30.8,0,0,1
"2016-01-18-Townsville",24,31.5,3.2,8,39,8,7,15,22,75,67,1013.6,1011.6,28.2,29.8,1,1,0
"2016-01-19-Townsville",25.3,32.5,1,7,43,9,7,28,30,57,59,1015.5,1012.6,29.4,30.8,0,1,0
"2016-01-20-Townsville",25.3,32.4,0,5,41,9,5,19,31,55,53,1016.6,1012.4,29.7,31.3,0,1,0
"2016-01-21-Townsville",25.2,32.9,0,5,39,9,7,22,31,62,59,1014.7,1011.7,29.9,30.5,0,1,0
"2016-01-22-Townsville",23.7,31.5,0,5,35,9,7,17,28,53,50,1014.2,1010.2,29.1,30.4,0,1,0
"2016-01-23-Townsville",24.9,32.8,0,4,33,3,3,13,15,52,50,1012.2,1007.5,30,31.8,0,1,0
"2016-01-24-Townsville",26.9,33.1,0,7,37,1,7,17,30,67,62,1009.6,1006.1,29.4,31.4,0,1,0
"2016-01-25-Townsville",28,33.2,0,4,35,3,4,22,22,62,57,1010.3,1007.3,30.1,32.1,0,0,1
"2016-01-26-Townsville",25,31.9,1.4,3,33,3,7,24,17,87,66,1010.4,1008.2,26.5,30.8,1,1,0
"2016-01-27-Townsville",26.5,33.5,0,7,39,7,7,19,30,71,58,1011.2,1007.8,30,31.6,0,1,0
"2016-01-28-Townsville",26.8,33.3,0,3,31,4,3,19,19,71,69,1010.2,1006.7,29.7,30.9,0,1,0
"2016-01-29-Townsville",28.6,33.6,0,4,39,3,3,19,22,73,77,1008.2,1005.8,30.5,29.4,0,0,1
"2016-01-30-Townsville",24.6,32.2,28.8,5,44,2,4,13,26,80,69,1008.1,1006.1,29.6,31.7,1,1,0
"2016-01-31-Townsville",28.6,31.6,0.6,3,37,4,4,19,15,77,82,1010.1,1007.4,30.9,29.5,0,0,1
"2016-02-01-Townsville",25.7,32.3,17.8,4,35,1,4,19,26,82,65,1010.4,1007,29.8,31.8,1,1,0
"2016-02-02-Townsville",27.9,32.6,0,3,35,2,3,19,20,76,67,1009.2,1006.3,30.1,31.4,0,1,0
"2016-02-03-Townsville",28.2,32.8,0.6,3,31,3,3,19,22,78,81,1007.2,1003.8,30.5,30.4,0,1,0
"2016-02-04-Townsville",27.9,33.2,0,1,37,11,3,6,15,81,66,1005.4,1002.4,29.5,32.3,0,0,1
"2016-02-06-Townsville",26,31.6,9.4,7,33,6,7,9,22,77,81,1003.6,1001.9,30.3,30.9,1,1,0
"2016-02-07-Townsville",27.9,33.7,0,7,35,6,5,6,13,77,75,1006.7,1005.1,31.5,31.3,0,0,1
"2016-02-08-Townsville",27,32.6,4,11,59,11,7,13,20,74,69,1010,1006.1,29.8,31.9,1,0,1
"2016-02-09-Townsville",23.7,31.8,49,9,48,8,7,24,26,60,66,1010.1,1006.7,29.3,30.1,1,1,0
"2016-02-10-Townsville",24.5,31.7,0,7,37,10,5,17,26,59,59,1009.7,1006.1,29.4,30.4,0,1,0
"2016-02-11-Townsville",24.6,31.2,0,6,41,8,7,15,28,60,66,1009.6,1006.7,29,29,0,1,0
"2016-02-12-Townsville",23.6,32.2,0,7,30,11,5,9,15,58,54,1010.2,1005.8,29.3,31.4,0,1,0
"2016-02-13-Townsville",24.2,32.1,0,4,33,13,5,9,24,64,55,1008.9,1005.6,29.1,31.2,0,1,0
"2016-02-14-Townsville",23.1,32.3,0,3,35,1,1,7,17,60,57,1008.2,1005,29.1,31.3,0,1,0
"2016-02-15-Townsville",22.8,35.3,0,1,28,3,7,7,17,66,42,1009.7,1005.4,29.7,33.9,0,1,0
"2016-02-16-Townsville",23.3,34.9,0,1,26,1,1,4,13,66,44,1008.9,1005.2,29.9,33.9,0,1,0
"2016-02-17-Townsville",24,37.7,0,4,35,2,5,7,17,74,46,1007,1003.7,30.3,36,0,1,0
"2016-02-18-Townsville",27.7,35.7,0,7,28,1,3,6,17,54,39,1007.5,1004.5,32.8,35,0,1,0
"2016-02-19-Townsville",28.2,34.8,0,7,31,1,7,13,19,65,64,1010.4,1007.4,32.3,33.6,0,1,0
"2016-02-20-Townsville",27.5,34.7,0,7,35,7,7,22,26,69,68,1013.2,1009.8,32.3,32.5,0,0,1
"2016-02-21-Townsville",27.3,33.3,2.6,7,39,9,7,15,22,68,67,1014.8,1011.3,30.4,30.6,1,1,0
"2016-02-22-Townsville",25.8,31.4,0,7,41,10,9,20,22,71,81,1015,1011.5,27.8,28.5,0,0,1
"2016-02-23-Townsville",24.8,33.2,7.6,6,54,10,6,22,35,63,55,1013.6,1009.7,29.3,32.1,1,1,0
"2016-02-24-Townsville",22.7,32.3,0,7,39,8,7,13,28,57,56,1013.9,1010.1,29.4,30.2,0,1,0
"2016-02-25-Townsville",24.8,32.7,0,7,37,9,7,11,30,61,57,1013.9,1011,28.9,30.7,0,1,0
"2016-02-26-Townsville",23.9,34.2,0.2,5,30,10,5,6,15,65,49,1013.2,1008.8,29.7,33,0,1,0
"2016-02-27-Townsville",23.4,36.8,0,3,31,2,1,9,22,47,47,1010.5,1008.1,30.3,33.2,0,1,0
"2016-02-28-Townsville",26.7,34.5,0,3,31,3,4,13,15,61,50,1013.2,1009.8,30.5,33.3,0,1,0
"2016-02-29-Townsville",27.2,34.8,0,7,37,2,7,13,30,66,61,1012.1,1009.2,30.7,32.3,0,0,1
"2016-03-01-Townsville",22.3,32.7,65.2,6,54,13,3,11,17,82,60,1013.6,1009,24.9,31.5,1,1,0
"2016-03-02-Townsville",24.9,32.9,0,6,46,10,7,13,11,67,67,1012.6,1009.2,29.7,30.7,0,1,0
"2016-03-03-Townsville",25.5,31.6,0.4,5,52,8,6,19,28,75,69,1013.8,1011.3,29,29.6,0,0,1
"2016-03-04-Townsville",21.9,26.1,55.4,6,41,6,8,28,15,93,93,1014.4,1011.4,23.7,25.8,1,0,1
"2016-03-05-Townsville",23.5,29.1,64.8,9,39,10,9,11,24,98,73,1014.5,1010.6,23.9,28.2,1,1,0
"2016-03-07-Townsville",24.3,31.9,0.8,6,41,9,7,22,28,81,69,1012.8,1008.9,27.3,31,0,1,0
"2016-03-08-Townsville",25.7,31,0,6,41,8,4,15,26,74,96,1013.1,1010.9,28.2,26.1,0,0,1
"2016-03-09-Townsville",25.7,30.2,25,9,46,8,6,13,30,77,82,1014.2,1010.9,28.2,29,1,0,1
"2016-03-11-Townsville",25,30.9,3.6,7,39,9,6,17,26,73,67,1014.3,1010.7,29.5,30.5,1,0,1
"2016-03-12-Townsville",24.7,29.7,9.2,9,44,8,6,13,28,75,76,1014.1,1010.4,28.1,27.9,1,0,1
"2016-03-13-Townsville",25,30.9,1.4,5,31,9,5,13,22,65,68,1012.9,1009.1,28.9,30.4,1,1,0
"2016-03-14-Townsville",24.8,31.4,0,8,37,9,7,11,28,74,74,1011.3,1007.6,28.3,30.4,0,0,1
