"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2011-01-17-Darwin",23.3,30.9,3.4,14,57,12,15,26,17,73,79,1006.2,1004.2,29.7,29.4,1,0,1
"2011-01-18-Darwin",23.7,28.8,25.8,15,54,15,15,13,22,92,87,1006.5,1003.9,26,27,1,0,1
"2011-01-19-Darwin",24.8,30.6,14.4,2,48,2,15,24,30,87,73,1005.9,1003.5,25.7,30.3,1,0,1
"2011-01-20-Darwin",24.8,31.8,7.2,12,44,2,12,19,19,84,76,1006,1003.9,28,29.9,1,0,1
"2011-01-21-Darwin",24.2,29.1,9,2,57,1,1,11,20,89,79,1006.9,1004.9,26.6,27.1,1,0,1
"2011-01-22-Darwin",23.2,29.3,39.8,15,76,15,2,15,15,85,79,1007.3,1005.5,26.7,28.1,1,0,1
"2011-01-23-Darwin",23.5,29.9,39.6,15,59,12,2,17,26,94,78,1006.3,1003.8,25.6,28.7,1,0,1
"2011-01-24-Darwin",23.9,29.7,37.6,12,50,3,12,19,13,93,97,1005.7,1004.7,25.8,24.6,1,0,1
"2011-01-25-Darwin",24.3,31.3,22.8,3,41,15,1,4,15,95,73,1008.7,1006.4,25.2,30,1,0,1
"2011-01-26-Darwin",22.6,31.4,25,13,52,6,14,7,11,89,62,1011.2,1008.9,24.5,30.6,1,1,0
"2011-01-27-Darwin",24.5,34.2,0,8,48,14,12,24,22,79,56,1009.4,1005.1,28.4,34,0,0,1
"2011-01-28-Darwin",24.1,32.7,4.4,4,31,3,4,9,20,78,53,1007.6,1005.1,28.6,32.1,1,1,0
"2011-01-29-Darwin",24.8,33.2,0,1,30,11,1,9,17,74,63,1009.1,1005.9,29,31.9,0,1,0
"2011-01-30-Darwin",25.2,32.6,0,12,37,12,2,13,26,76,67,1008,1005,28.9,31.9,0,0,1
"2011-01-31-Darwin",23.1,32,13.4,5,52,9,1,13,17,86,63,1007.6,1003.7,25.5,31.3,1,1,0
"2011-02-01-Darwin",25.3,32.8,0,12,31,6,2,6,19,70,56,1007.6,1004.6,29.3,32.1,0,0,1
"2011-02-02-Darwin",25.5,33,2.8,12,30,12,15,9,19,73,60,1008.5,1004.7,29.9,32.4,1,1,0
"2011-02-03-Darwin",26.8,33.1,0,12,43,14,12,17,31,78,65,1006.7,1003.4,29.4,32.1,0,1,0
"2011-02-04-Darwin",27.5,32.7,0.6,15,33,15,12,17,26,76,65,1007,1003.8,29.8,32.1,0,1,0
"2011-02-05-Darwin",28.2,32.3,0,12,41,12,12,20,26,80,68,1006.8,1003.8,29.2,31.9,0,0,1
"2011-02-06-Darwin",26.2,31.7,2.8,1,57,1,1,20,13,81,95,1007.2,1006.1,28.8,25.4,1,0,1
"2011-02-07-Darwin",23.9,31.9,21.8,1,52,7,3,7,19,90,71,1008.5,1005.2,26.7,30.7,1,0,1
"2011-02-08-Darwin",23.9,28.3,13,5,31,7,5,17,17,95,76,1008.1,1005,23.9,27.6,1,0,1
"2011-02-09-Darwin",23.7,32.7,3.8,5,35,9,4,13,20,86,61,1009.2,1006.3,27.2,32.1,1,1,0
"2011-02-10-Darwin",24.7,32,0,6,54,9,6,4,37,77,84,1009.3,1006.2,28.7,25.1,0,0,1
"2011-02-11-Darwin",24.4,30.5,49.4,5,52,11,5,7,9,89,87,1009.5,1005.8,26.3,26,1,0,1
"2011-02-12-Darwin",23.2,31.4,36.8,1,31,8,1,13,17,95,66,1007.7,1004.2,24.2,30.2,1,0,1
"2011-02-13-Darwin",23.9,31.5,8.6,12,35,10,12,6,22,82,66,1007.5,1004,27.5,30.9,1,0,1
"2011-02-14-Darwin",23,27.6,25.4,2,69,11,12,7,30,94,92,1006.7,1005,25.2,24.5,1,0,1
"2011-02-15-Darwin",22.9,24.8,132.6,3,98,12,1,50,52,96,96,1006.4,1002.1,24.2,23.4,1,0,1
"2011-02-16-Darwin",22.1,25.6,367.6,13,83,10,13,20,46,98,98,996.3,996,24.3,23.5,1,0,1
"2011-02-17-Darwin",23.4,28.6,184.6,13,83,13,13,31,20,84,84,1002.1,999.7,25.5,27.1,1,0,1
"2011-02-18-Darwin",23.8,26.9,40,15,41,15,12,13,30,95,85,1003.9,1002.4,24.6,26.4,1,0,1
"2011-02-19-Darwin",23.3,28.5,88.6,1,52,12,15,33,26,94,95,1005.8,1004.6,24.5,25.3,1,0,1
"2011-02-20-Darwin",24.5,30.4,5.2,1,30,1,1,19,15,77,68,1008.7,1007.3,27.8,30,1,1,0
"2011-02-21-Darwin",25.1,32.7,0,3,43,3,12,11,13,87,56,1009.4,1005.8,28,32.4,0,1,0
"2011-02-22-Darwin",24.6,31.2,0.4,14,37,15,16,15,17,76,87,1008.5,1006,27.6,27.6,0,1,0
"2011-02-23-Darwin",25.4,32,0.4,15,46,14,16,19,15,81,93,1006.7,1002.7,29.1,25.8,0,0,1
"2011-02-25-Darwin",24.9,29.8,7.8,2,59,12,12,17,31,89,74,1002.4,1000.4,26.1,29.5,1,0,1
"2011-02-26-Darwin",23.4,31,29.6,2,57,3,12,20,33,89,68,1004,1001.2,26.8,30.5,1,0,1
"2011-02-27-Darwin",23.4,31.4,60.4,2,54,1,12,17,20,87,66,1004,1002.1,27.3,30.9,1,0,1
"2011-02-28-Darwin",24.5,31.6,8.6,2,46,1,2,19,19,83,58,1006.3,1003.5,28.3,31.4,1,1,0
"2011-03-01-Darwin",26,32,0,1,33,1,15,22,24,81,67,1006.4,1004.1,28.9,31.2,0,0,1
"2011-03-02-Darwin",27,31.4,1.6,12,35,1,12,15,26,87,67,1007.1,1004.3,27.1,30.7,1,1,0
"2011-03-03-Darwin",26.5,31.1,0.4,12,35,12,12,22,24,89,73,1006.6,1004.5,27.7,29.5,0,0,1
"2011-03-04-Darwin",24,30.3,15.4,2,41,15,13,20,24,81,72,1008.3,1005.5,27.1,28.2,1,1,0
"2011-03-05-Darwin",24.9,29.6,0.4,14,41,1,15,13,9,81,84,1009.1,1006.9,28,26,0,1,0
"2011-03-06-Darwin",24.5,30.8,1,12,37,14,12,17,28,84,72,1009.6,1006.3,26.7,29.6,0,0,1
"2011-03-07-Darwin",25.6,30.4,4.4,2,35,12,12,20,19,79,75,1009,1005.9,28.4,28.9,1,0,1
"2011-03-08-Darwin",25.2,29.4,7.2,15,41,15,15,17,13,86,91,1008.8,1006.4,27.1,25.8,1,0,1
"2011-03-09-Darwin",23.6,29.9,24.2,1,65,13,12,19,28,96,80,1010.1,1006.1,24.1,28.5,1,0,1
"2011-03-10-Darwin",24.1,30.4,7.8,12,69,12,12,26,35,79,75,1007.4,1004.6,28.4,29.5,1,0,1
"2011-03-11-Darwin",25.2,30.2,4.2,12,76,12,12,31,26,83,85,1005.9,1003.4,28.6,27.4,1,0,1
"2011-03-12-Darwin",23.7,30.8,14.6,12,70,2,2,30,35,87,73,1005.3,1003.5,26.5,29.8,1,0,1
"2011-03-13-Darwin",24.7,31.6,8.6,2,56,2,2,26,30,94,70,1006.8,1003.8,26.8,31,1,0,1
"2011-03-14-Darwin",24.2,31.6,19.6,2,48,3,2,28,22,81,68,1008.2,1004.9,28.8,31,1,0,1
"2011-03-15-Darwin",24.6,31.2,12.6,13,37,3,2,13,13,85,78,1008.8,1006,28.5,28.4,1,0,1
"2011-03-16-Darwin",25.1,31.3,1.2,2,30,3,12,19,17,80,68,1008.9,1006,27.7,31,1,1,0
"2011-03-17-Darwin",24.9,31.4,0,15,35,11,12,7,19,85,71,1010.2,1006.9,28.3,29.9,0,1,0
"2011-03-18-Darwin",25.7,31.3,0,2,28,9,2,7,20,84,70,1009.6,1005.8,28.1,29.1,0,1,0
"2011-03-19-Darwin",25.7,28.3,0.8,3,28,9,3,11,19,94,80,1008.9,1006.2,26,27.2,0,0,1
"2011-03-20-Darwin",24.6,31.9,1.6,2,31,5,2,13,19,87,62,1008,1004.4,28,31.5,1,0,1
"2011-03-21-Darwin",24.9,32,1.4,1,33,3,12,13,22,78,61,1007.6,1004.9,29,31.6,1,0,1
"2011-03-23-Darwin",25.6,31.8,4,12,28,1,12,2,17,82,67,1007.4,1004.1,28.7,30.2,1,1,0
"2011-03-24-Darwin",25.4,33.3,0.2,9,41,8,3,15,19,76,78,1008,1004.3,28.4,29.4,0,0,1
"2011-03-25-Darwin",23.9,33,8,7,39,8,5,17,28,83,55,1008.6,1005.1,27.2,32.2,1,0,1
"2011-03-26-Darwin",23.6,32.2,7.8,9,37,10,7,13,19,92,54,1008.3,1005.4,26,31.9,1,0,1
"2011-03-27-Darwin",23.9,31.4,1.6,6,39,8,7,22,17,76,77,1006.9,1004.2,27.3,28.3,1,0,1
"2011-03-28-Darwin",23.7,31.5,11.2,9,41,11,9,13,15,88,61,1007.1,1003.6,26.2,31.4,1,0,1
"2011-03-29-Darwin",23.9,32,50,8,41,8,11,24,19,86,70,1006.4,1003,25.7,29.2,1,0,1
"2011-03-30-Darwin",24.7,29.9,4.8,8,44,10,9,17,28,85,68,1005.8,1002.1,26,29.7,1,0,1
"2011-03-31-Darwin",24.2,26.6,14.8,11,54,8,11,24,9,90,96,1004.8,1001.5,25.1,25.3,1,1,0
"2011-05-01-Darwin",21.3,31.5,0,3,33,8,12,9,17,71,57,1010.9,1007.5,26.2,30.6,0,1,0
"2011-05-02-Darwin",21.9,32.4,0,5,33,9,1,19,22,73,60,1010.2,1006.8,25.6,29.5,0,1,0
"2011-05-03-Darwin",22.4,33,0,7,30,8,2,9,20,65,57,1010.3,1007.6,28.1,30.9,0,1,0
"2011-05-04-Darwin",22.4,32.8,0,6,41,6,6,11,20,82,36,1011.8,1009.2,25.5,32.4,0,1,0
"2011-05-05-Darwin",21.7,31.2,0,8,41,8,10,24,11,56,36,1013,1009.7,24.5,30.5,0,1,0
"2011-05-06-Darwin",20.5,31.7,0,6,37,6,9,20,13,54,39,1012.6,1009,25.7,30.5,0,1,0
"2011-05-07-Darwin",20.1,32.1,0,1,35,6,13,13,15,72,54,1012.2,1008.9,25,30.4,0,1,0
"2011-05-08-Darwin",21.4,30.5,0,13,22,8,2,9,15,70,64,1012.5,1009.2,25.1,29.1,0,1,0
"2011-05-09-Darwin",22.5,31.6,0,3,31,7,4,7,22,77,56,1013,1010.3,26.6,30.8,0,1,0
"2011-05-10-Darwin",22.8,31,0.6,6,44,9,8,30,17,42,31,1014.7,1011.3,25.4,30.7,0,1,0
"2011-05-11-Darwin",20.2,28.1,0,9,48,8,8,22,19,46,33,1015.7,1012.1,22.8,27.4,0,1,0
"2011-05-12-Darwin",18.8,27.9,0,9,48,8,6,28,17,37,23,1015.7,1012.2,22.5,27.5,0,1,0
"2011-05-13-Darwin",15.6,28.6,0,9,46,8,6,17,15,39,22,1015.4,1010.6,19.8,27.7,0,1,0
"2011-05-14-Darwin",16,29.9,0,9,44,9,6,24,15,52,40,1014.9,1010.9,22.9,29.5,0,1,0
"2011-05-15-Darwin",19.4,31,0,6,41,6,8,26,13,56,36,1015.6,1012.6,23.5,30,0,1,0
"2011-05-16-Darwin",20.6,30.4,0,6,37,9,7,22,13,54,33,1016.2,1012.1,23.1,29.6,0,1,0
"2011-05-17-Darwin",20.6,30.8,0,7,39,6,6,24,20,64,42,1015.1,1011,23.7,30,0,1,0
"2011-05-18-Darwin",19.9,31.7,0,6,33,6,6,24,15,63,41,1014.9,1011.1,24.7,30.9,0,1,0
"2011-05-19-Darwin",21.9,32.2,0,6,44,6,6,26,20,67,41,1015.4,1012,25.8,31.1,0,1,0
"2011-05-20-Darwin",22.8,32,0,6,41,6,7,22,15,62,39,1013.6,1009.8,25.9,31.3,0,1,0
"2011-05-21-Darwin",21,32,0,6,39,6,9,17,19,70,31,1013.6,1009.2,24.8,31.9,0,1,0
"2011-05-22-Darwin",20.2,32.2,0,8,37,6,6,19,11,65,30,1013.2,1009.4,25.5,31.3,0,1,0
"2011-05-23-Darwin",20.8,31.6,0,8,39,9,9,13,15,66,39,1013.4,1010.3,24.8,30.6,0,1,0
"2011-05-24-Darwin",20.3,31.9,0,9,41,8,9,26,28,58,27,1012.5,1008.6,23.2,31.4,0,1,0
"2011-05-25-Darwin",18.9,28.8,0,8,44,8,8,26,17,41,27,1013.7,1010,20.7,28.2,0,1,0
"2011-05-26-Darwin",16.3,28.8,0,9,50,8,8,24,7,48,28,1013.8,1010,20.5,28.4,0,1,0
"2011-05-27-Darwin",17,28.8,0,9,41,9,6,17,15,47,29,1014,1010,20.5,28,0,1,0
"2011-05-28-Darwin",17.7,29.8,0,6,35,9,7,19,13,51,40,1014.2,1011.3,21,28.6,0,1,0
"2011-05-29-Darwin",17.6,30.7,0,6,37,6,6,28,13,46,30,1015.6,1011.8,22.1,29.7,0,1,0
"2011-05-30-Darwin",17.7,30.3,0,8,44,6,6,19,19,60,31,1015.9,1011.6,23,29,0,1,0
"2011-05-31-Darwin",16.8,29.8,0,9,39,9,9,7,20,52,28,1014.6,1010.8,21.6,29.4,0,1,0
"2011-06-01-Darwin",16.1,29.3,0,6,46,8,9,19,17,39,21,1015.9,1011.7,20.6,28.5,0,1,0
"2011-06-02-Darwin",14.4,28.5,0,6,41,6,8,22,17,34,19,1016.9,1012.6,20.4,27.6,0,1,0
"2011-06-03-Darwin",15.7,29.6,0,9,43,6,6,22,11,51,20,1016.9,1012.5,21.4,28.7,0,1,0
"2011-06-04-Darwin",16.4,29.9,0,6,37,6,6,24,15,50,25,1015.2,1011.5,22.3,28.8,0,1,0
"2011-06-05-Darwin",16.4,30.6,0,6,37,6,7,19,11,53,21,1014.2,1010.4,21.9,29.8,0,1,0
"2011-06-06-Darwin",17.4,29.4,0,7,30,6,15,19,20,56,39,1013.9,1009.8,22.3,29,0,1,0
"2011-06-07-Darwin",17.9,30,0,2,30,8,1,15,20,67,46,1013.8,1009.7,21.8,29.3,0,1,0
"2011-06-08-Darwin",17.9,30.1,0,1,26,11,12,11,17,72,38,1013.2,1010.1,22.2,29.3,0,1,0
"2011-06-09-Darwin",19.7,30.4,0,3,26,10,2,11,13,71,43,1011.9,1008.9,22.1,30,0,1,0
"2011-06-10-Darwin",19.9,31,0,10,31,11,16,17,15,67,47,1012.1,1008.6,23.3,30.5,0,1,0
"2011-06-11-Darwin",16.8,27,0,8,48,8,10,33,19,63,37,1014.6,1011.2,18,26.1,0,1,0
"2011-06-12-Darwin",15.1,25.4,0,8,50,8,11,33,19,38,26,1017,1012.6,17.1,24.7,0,1,0
"2011-06-13-Darwin",13.3,24.8,0,8,48,8,10,30,20,35,24,1017.2,1013.2,17,23.8,0,1,0
"2011-06-14-Darwin",12.7,25,0,9,48,8,9,30,9,43,35,1018.7,1014.6,16.7,23.9,0,1,0
"2011-06-15-Darwin",13,25.8,0,6,52,8,7,19,20,54,21,1018.6,1014.6,17.3,24.8,0,1,0
"2011-06-16-Darwin",13.7,26.6,0,8,39,9,8,17,15,40,24,1018.7,1014.9,18.6,25.5,0,1,0
"2011-06-17-Darwin",13.7,27.6,0,9,41,8,6,20,13,44,22,1017.3,1014.1,17.7,26.9,0,1,0
"2011-06-18-Darwin",14.4,28.7,0,9,43,8,7,19,17,51,19,1016.2,1011.5,18.3,28.2,0,1,0
"2011-06-19-Darwin",15.7,28.2,0,6,39,6,6,19,9,50,22,1015.5,1012.2,20.4,28,0,1,0
"2011-06-20-Darwin",13.5,29.3,0,7,31,9,7,19,9,64,22,1015.8,1011.5,20.6,28.3,0,1,0
"2011-06-21-Darwin",14.8,29.5,0,6,31,9,3,9,9,66,25,1016,1011.7,21,28.5,0,1,0
"2011-06-23-Darwin",15,28.2,0,9,46,8,6,20,22,39,21,1014.4,1010.7,18.5,27.5,0,1,0
"2011-06-24-Darwin",17.2,30.3,0,6,37,8,6,15,20,45,25,1014.7,1010.8,20,28.9,0,1,0
"2011-06-25-Darwin",18,31.9,0,6,39,8,9,17,20,43,42,1015.4,1011.9,22.8,30.9,0,1,0
"2011-06-26-Darwin",19.5,32.6,0,6,39,9,15,17,13,54,29,1015.4,1011.5,24.2,31.6,0,1,0
"2011-06-27-Darwin",18,29.8,0,6,30,9,1,9,17,56,53,1014.1,1010,23.8,27.9,0,1,0
"2011-06-28-Darwin",17,29.5,0,6,39,7,1,19,20,57,39,1014,1010.1,23,28.4,0,1,0
"2011-06-29-Darwin",16.4,30.3,0,6,33,9,12,9,19,63,46,1014.9,1011.5,23,29.1,0,1,0
"2011-06-30-Darwin",18.1,31.6,0,9,33,10,2,7,15,66,29,1015.1,1011.4,23.8,31.5,0,1,0
"2011-07-01-Darwin",19.9,30.9,0,9,33,6,1,17,22,58,41,1014.3,1011.7,24.5,30.2,0,1,0
"2011-07-02-Darwin",18.1,30.3,0,7,41,7,5,11,22,68,47,1014.2,1010.8,24.4,29.4,0,1,0
"2011-07-03-Darwin",19.9,30.5,0,4,41,6,4,13,24,75,45,1014.7,1011.6,24.3,28,0,1,0
"2011-07-04-Darwin",17,31.8,0,7,54,10,8,7,24,71,22,1016.3,1011.5,23.3,31.2,0,1,0
"2011-07-05-Darwin",18.3,31.2,0,9,44,9,7,19,13,62,23,1017.1,1012,23.7,30.4,0,1,0
"2011-07-06-Darwin",18.8,31.5,0,6,39,9,13,19,13,55,31,1015.1,1011.3,24.3,31,0,1,0
"2011-07-07-Darwin",19.1,30.9,0,9,44,6,6,19,28,71,28,1016.3,1012.7,23.8,30.3,0,1,0
"2011-07-08-Darwin",19.5,30.5,0,9,57,9,6,30,26,30,21,1017.9,1013.4,23.7,29.8,0,1,0
"2011-07-09-Darwin",18.1,29.3,0,9,48,8,9,24,24,48,33,1017.2,1012.4,21,28.7,0,1,0
"2011-07-10-Darwin",17.6,30.5,0,9,44,10,1,24,11,40,33,1015,1010.7,20.7,29.4,0,1,0
"2011-07-11-Darwin",20.5,31.8,0,6,48,6,7,22,20,44,31,1015,1011.2,25,31,0,1,0
"2011-07-12-Darwin",23.3,30.9,0,8,41,8,6,17,24,40,35,1014.6,1011.4,24.4,30.7,0,1,0
"2011-07-13-Darwin",18.7,31.2,0,7,41,7,4,20,24,70,39,1013.1,1010.4,24.1,30.4,0,1,0
"2011-07-14-Darwin",19.4,31.2,0,2,43,8,1,13,17,65,48,1013.8,1010.9,24.1,29.5,0,1,0
"2011-07-15-Darwin",21.4,31.5,0,7,39,8,6,9,7,68,43,1015.2,1011.8,24.7,30.3,0,1,0
"2011-07-16-Darwin",21.6,32.3,0,6,52,8,5,19,22,56,47,1014.2,1010.6,25.3,30.6,0,1,0
"2011-07-17-Darwin",22.2,33,0,8,44,9,8,17,20,63,37,1013.8,1010.8,25.9,31,0,1,0
"2011-07-18-Darwin",20.2,32.8,0,9,41,10,9,15,13,63,31,1014.9,1011,24.6,32,0,1,0
"2011-07-19-Darwin",20.9,31.6,0,6,41,8,2,20,20,48,30,1015,1011.4,23.9,31.4,0,1,0
"2011-07-20-Darwin",21.8,31.3,0,6,33,9,2,22,20,41,47,1014.8,1010.8,25.4,29.3,0,1,0
"2011-07-21-Darwin",19.2,30.6,0,6,30,8,2,15,17,44,43,1014.2,1010.2,22.2,29.3,0,1,0
"2011-07-22-Darwin",17.6,30.3,0,8,31,8,2,15,13,59,24,1014,1010.1,21.3,29.5,0,1,0
"2011-07-23-Darwin",18.2,30.3,0,6,31,8,12,17,20,41,21,1014,1010.2,21.4,29.2,0,1,0
"2011-07-24-Darwin",18.2,30.8,0,9,44,9,8,15,15,38,19,1014.3,1010.7,22.9,29.9,0,1,0
"2011-07-25-Darwin",17.3,30.4,0,6,39,6,4,22,20,51,19,1015.1,1010.9,22.9,29.2,0,1,0
"2011-07-26-Darwin",16.7,30,0,6,39,6,4,26,20,78,48,1016.3,1012.2,22.6,27.6,0,1,0
"2011-07-27-Darwin",18.8,30.6,0,6,43,6,9,19,20,63,29,1018,1012.5,23.2,30.1,0,1,0
"2011-07-28-Darwin",19.8,31.9,0,6,54,8,5,17,24,60,29,1016.2,1011.3,23.8,31.7,0,1,0
"2011-07-29-Darwin",19,32,0,6,41,10,9,9,13,73,22,1015.9,1010.9,24.4,30.7,0,1,0
"2011-07-30-Darwin",17.9,32.8,0,6,46,10,5,7,9,93,21,1014.4,1010.4,21.4,32.6,0,1,0
"2011-07-31-Darwin",18.6,32.7,0,6,39,10,2,9,20,69,40,1014.5,1011.1,24.6,30.9,0,1,0
"2011-08-01-Darwin",18.1,32.4,0,9,43,5,15,13,13,72,18,1015.5,1012.3,25.1,32,0,1,0
"2011-08-02-Darwin",16.4,31.8,0,9,39,6,6,15,17,67,16,1016.9,1012.4,23.3,30.9,0,1,0
"2011-08-03-Darwin",18.2,30.6,0,6,43,6,6,24,13,74,25,1016.5,1012.3,23.4,30.1,0,1,0
"2011-08-04-Darwin",19,30.5,0,6,52,6,10,28,15,59,29,1015.9,1011.2,23.3,29.1,0,1,0
"2011-08-05-Darwin",19.6,31.2,0,6,41,6,10,26,13,57,35,1014.9,1010.9,24.1,29.2,0,1,0
"2011-08-06-Darwin",19.5,31,0,7,48,7,7,24,17,64,30,1015.1,1010.6,23.8,30.1,0,1,0
"2011-08-07-Darwin",18.8,31.8,0,5,44,6,5,17,20,70,37,1015.3,1011.2,24.8,29.9,0,1,0
"2011-08-08-Darwin",20.1,31.1,0,3,39,7,1,9,24,68,37,1016,1012.2,25.8,30.4,0,1,0
"2011-08-09-Darwin",19.8,30.7,0,1,35,5,1,2,20,74,43,1015.3,1011.4,25.8,29.4,0,1,0
"2011-08-10-Darwin",19.5,31.1,0,3,33,7,1,17,22,74,36,1014.7,1010.4,24.7,29.4,0,1,0
"2011-08-11-Darwin",20.6,30.4,0,12,33,4,12,6,24,70,45,1013.9,1010,25.3,29.3,0,1,0
"2011-08-12-Darwin",20.7,31.1,0,4,35,6,1,9,19,79,53,1013.4,1009.8,24.5,28.9,0,1,0
"2011-08-13-Darwin",19.6,33.1,0,7,39,7,9,13,20,68,21,1014.3,1010.8,25,31.9,0,1,0
"2011-08-14-Darwin",17.7,33.2,0,9,48,7,8,13,20,54,15,1015.8,1012.2,25.4,32,0,1,0
"2011-08-15-Darwin",16.9,32,0,6,35,5,1,9,19,65,29,1016.8,1012.5,25.1,29.5,0,1,0
"2011-08-16-Darwin",16.7,30.7,0,1,30,4,2,4,17,67,46,1015.2,1011,25.2,29.5,0,1,0
"2011-08-17-Darwin",17.9,29.3,0,1,31,14,2,7,17,79,48,1013.5,1010.7,24.7,28.4,0,1,0
"2011-08-18-Darwin",20,32.7,0,9,48,5,9,13,20,71,29,1015,1010.8,25.8,30.6,0,1,0
"2011-08-19-Darwin",20.7,31.9,0,9,48,8,9,26,24,38,20,1017,1012.6,24.5,30.8,0,1,0
"2011-08-20-Darwin",18,31.6,0,9,48,8,8,19,17,33,12,1017.5,1012.7,22.8,30,0,1,0
"2011-08-21-Darwin",17.1,32.1,0,6,44,8,7,20,19,40,11,1018.2,1013.3,22.3,31,0,1,0
"2011-08-22-Darwin",16.3,31.8,0,6,50,8,6,20,28,30,11,1017.8,1013.4,23.2,31.2,0,1,0
"2011-08-23-Darwin",16.9,30.7,0,6,59,6,6,28,28,32,13,1017.5,1012.4,23.5,29.9,0,1,0
"2011-08-24-Darwin",16.5,30.5,0,6,59,6,9,30,26,29,15,1017.9,1012.7,22.9,29.9,0,1,0
"2011-08-25-Darwin",17.5,32.1,0,9,46,6,16,24,11,48,14,1016.4,1011.7,24.2,30.7,0,1,0
"2011-08-26-Darwin",16.8,31.9,0,9,37,5,2,13,19,60,33,1016.1,1011.5,24.9,31.1,0,1,0
"2011-08-27-Darwin",17.9,33.4,0,7,37,7,1,15,22,65,46,1015.7,1011,25.8,29.3,0,1,0
"2011-08-28-Darwin",20.2,34.2,0,9,39,5,2,7,24,71,57,1014.9,1010.6,26.6,29.3,0,1,0
"2011-08-29-Darwin",22,34.8,0,12,33,16,2,9,28,75,51,1014.7,1010.4,26.8,31.3,0,1,0
"2011-08-30-Darwin",20.7,34,0,6,46,11,1,13,24,88,49,1014.9,1010.9,25.4,30.2,0,1,0
"2011-08-31-Darwin",19.7,34.4,0,9,39,11,2,9,20,78,35,1014.1,1010.1,25.6,31.6,0,1,0
"2011-09-01-Darwin",17.8,34.7,0,6,41,8,2,15,20,35,19,1013.9,1010,24.9,32,0,1,0
"2011-09-02-Darwin",21.4,34.5,0,3,33,7,1,11,24,71,44,1014.1,1010.1,27.1,31.8,0,1,0
"2011-09-03-Darwin",23.7,32.1,0,2,30,10,3,6,22,79,61,1015.2,1011.2,26.4,30.5,0,1,0
"2011-09-04-Darwin",22.8,31.8,0,2,30,7,3,11,22,69,60,1015.7,1011.6,27,30,0,1,0
"2011-09-05-Darwin",21.9,34.8,0,4,44,11,1,7,28,66,49,1015.2,1011.1,27.4,30.3,0,1,0
"2011-09-06-Darwin",21.4,32,0,3,37,5,3,6,26,63,57,1014.9,1011.1,27.8,30.4,0,1,0
"2011-09-07-Darwin",23.1,31.6,0,3,31,5,1,11,24,75,60,1014.6,1009.7,26.9,30,0,1,0
"2011-09-08-Darwin",22,32.3,0,1,35,7,1,19,24,69,44,1014.2,1010.7,26.7,30.9,0,1,0
"2011-09-09-Darwin",22,32.1,0,2,35,16,2,17,24,76,62,1014.7,1011,26.7,29.7,0,0,1
"2011-09-10-Darwin",23.5,32.2,3.2,9,46,8,11,28,20,31,14,1016.7,1012.3,24.1,31.9,1,1,0
"2011-09-11-Darwin",19.8,31.8,0,8,48,8,11,33,22,17,10,1016.2,1012.1,23.5,30.4,0,1,0
"2011-09-12-Darwin",17.8,32.2,0,9,52,8,8,22,20,23,14,1016.5,1012.3,22.4,31,0,1,0
"2011-09-13-Darwin",16.5,32.9,0,8,57,8,7,26,17,25,13,1017.3,1012.3,22.9,31.4,0,1,0
"2011-09-14-Darwin",18.2,33.5,0,6,54,9,4,33,24,17,19,1016.6,1011.7,26.4,32.5,0,1,0
"2011-09-15-Darwin",19.3,34.2,0,8,43,8,1,17,26,68,36,1015.5,1011.3,25.3,30.8,0,1,0
"2011-09-16-Darwin",21,33.6,0,1,41,10,3,9,26,72,41,1015.2,1010.5,26.1,31.5,0,1,0
"2011-09-17-Darwin",22.3,33.5,0,12,31,8,1,7,24,66,73,1013.8,1009.9,27.3,29.9,0,1,0
"2011-09-18-Darwin",22.6,32.2,0,3,35,10,3,7,22,67,47,1014.8,1010.9,27.6,31.6,0,1,0
"2011-09-19-Darwin",23.8,31.8,0,2,35,14,2,9,28,80,57,1015.1,1010.6,27.2,30.7,0,1,0
"2011-09-20-Darwin",24.4,32,0,1,35,15,2,9,24,72,57,1014.1,1010.1,27.6,30.3,0,1,0
"2011-09-21-Darwin",22.8,33.9,0,3,37,5,3,20,24,71,49,1014,1010,27.6,31.8,0,1,0
"2011-09-22-Darwin",24.5,32.8,0,2,30,12,2,13,22,72,57,1015.3,1010.1,27.7,31.2,0,1,0
"2011-09-23-Darwin",23.2,31.9,0,1,31,3,2,9,22,68,54,1014.5,1010.1,28.3,30.6,0,1,0
"2011-09-24-Darwin",23.3,31.2,0,3,39,4,1,17,28,65,59,1014.3,1010.1,28.1,30.3,0,1,0
"2011-09-25-Darwin",23.8,32.1,0,12,37,12,2,15,30,73,61,1013.5,1009.4,27.6,30.5,0,1,0
"2011-09-26-Darwin",24.8,32.9,0,2,37,16,2,13,26,66,58,1014,1008.9,28.4,30.9,0,1,0
"2011-09-27-Darwin",22.5,34.9,0,3,43,16,4,11,30,77,32,1012.2,1007.7,27.6,33.2,0,1,0
"2011-09-28-Darwin",21.8,32.9,0,3,37,5,1,9,22,65,48,1013,1009.3,27.4,31.7,0,1,0
"2011-09-29-Darwin",22.1,33.8,0,12,31,4,15,9,19,67,30,1013.5,1009.9,27.7,33,0,1,0
